source_dataset,split_role,item_id,image_id_ext,image,result,label,ratio,consensus_band,item_total_images,item_disputed_images,item_low_consensus_images,class_samples,class_median_ratio,class_disputed_share,class_low_consensus_share
train_df,train_pool,1356199001734,15032948905,http://labelimages.avito.ru/15032948905.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1335064000157,15055094451,http://labelimages.avito.ru/15055094451.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1358282755402,15105594100,http://labelimages.avito.ru/15105594100.jpg,6,детская,0.666667,low,2,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1341557252652,15191814450,http://labelimages.avito.ru/15191814450.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1342067252225,15200461449,http://labelimages.avito.ru/15200461449.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1345242251252,15267497751,http://labelimages.avito.ru/15267497751.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1346378252066,15297772492,http://labelimages.avito.ru/15297772492.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1356299750090,15323140520,http://labelimages.avito.ru/15323140520.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
val_df,shadow_holdout,1347856002673,15332754747,http://labelimages.avito.ru/15405276141.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1348082750118,15335540182,http://labelimages.avito.ru/15335540182.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1348856500033,15336526511,http://labelimages.avito.ru/15336526511.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1348065251894,15338414058,http://labelimages.avito.ru/15338414058.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1327743002059,15338585871,http://labelimages.avito.ru/15338585871.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1354847501177,15346553281,http://labelimages.avito.ru/15346553281.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1300723500319,15346614022,http://labelimages.avito.ru/15346614022.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1348790500473,15354109908,http://labelimages.avito.ru/15354109908.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1355193250384,15387890267,http://labelimages.avito.ru/15387890267.jpg,6,детская,0.666667,low,2,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1335339005212,15397926020,http://labelimages.avito.ru/15397926020.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1345080251554,15415877481,http://labelimages.avito.ru/15415877481.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1352341750429,15437973163,http://labelimages.avito.ru/15437973163.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1357206751182,15441188467,http://labelimages.avito.ru/15441188467.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1350437500474,15448524337,http://labelimages.avito.ru/15448524337.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1306554250886,15453832170,http://labelimages.avito.ru/15453832170.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1353828250305,15465818542,http://labelimages.avito.ru/15465818542.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1352346251700,15484861494,http://labelimages.avito.ru/15484861494.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1353624250173,15488847799,http://labelimages.avito.ru/15488847799.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1354846500180,15491113915,http://labelimages.avito.ru/15491113915.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1354981752956,15496531868,http://labelimages.avito.ru/15496531868.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1295008502283,15496917565,http://labelimages.avito.ru/15496917565.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1341958253006,15502518807,http://labelimages.avito.ru/15502518807.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1354974252080,15512627131,http://labelimages.avito.ru/15512627131.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1354870500572,15542634199,http://labelimages.avito.ru/15542634199.jpg,6,детская,0.666667,low,2,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1365347501742,15553450359,http://labelimages.avito.ru/15553450359.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1359255000880,15600207312,http://labelimages.avito.ru/15600207312.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
val_df,shadow_holdout,1287376251246,15620932559,http://labelimages.avito.ru/15834968714.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1343403500005,15637604232,http://labelimages.avito.ru/15637604232.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1360936250287,15639934771,http://labelimages.avito.ru/15639934771.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1362878250608,15689393858,http://labelimages.avito.ru/15689393858.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1300443750474,15699185124,http://labelimages.avito.ru/15699185124.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1363483750388,15706867070,http://labelimages.avito.ru/15706867070.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1363639751114,15709432792,http://labelimages.avito.ru/15709432792.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1363811501500,15716128061,http://labelimages.avito.ru/15716128061.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1363816254750,15717077973,http://labelimages.avito.ru/15717077973.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1363924251358,15720216235,http://labelimages.avito.ru/15720216235.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1364445000311,15735509643,http://labelimages.avito.ru/15735509643.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1365924501336,15767233096,http://labelimages.avito.ru/15767233096.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1365971751894,15768775084,http://labelimages.avito.ru/15768775084.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1366216501344,15777422875,http://labelimages.avito.ru/15777422875.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1356088251291,15784469287,http://labelimages.avito.ru/15784469287.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1366594501486,15789054606,http://labelimages.avito.ru/15789054606.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1366540504588,15789145450,http://labelimages.avito.ru/15789145450.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1367984001686,15827836418,http://labelimages.avito.ru/15827836418.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1368360250124,15836191904,http://labelimages.avito.ru/15836191904.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1371081751724,15863679714,http://labelimages.avito.ru/15863679714.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1369452250744,15864548717,http://labelimages.avito.ru/15864548717.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1369826003165,15872698002,http://labelimages.avito.ru/15872698002.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1370078500884,15878855942,http://labelimages.avito.ru/15878855942.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1288983500690,15881377312,http://labelimages.avito.ru/15881377312.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1369497253892,15915055260,http://labelimages.avito.ru/15915055260.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1374038000972,15994063044,http://labelimages.avito.ru/15994063044.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
val_df,shadow_holdout,1374671501198,16012162573,http://labelimages.avito.ru/16012162573.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1374685253672,16013545065,http://labelimages.avito.ru/16013545065.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1374683000930,16013963509,http://labelimages.avito.ru/16013963509.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1375198000027,16026339716,http://labelimages.avito.ru/16026339716.jpg,6,детская,0.666667,low,1,1,1,249,1.000000,0.389558,0.389558
train_df,train_pool,1306822000300,14359827702,http://labelimages.avito.ru/14359827702.jpg,13,вид из окна / с балкона,0.666667,low,5,4,4,252,1.000000,0.384921,0.384921
train_df,train_pool,1309036750113,14433404957,http://labelimages.avito.ru/14433404957.jpg,13,вид из окна / с балкона,0.666667,low,6,3,3,252,1.000000,0.384921,0.384921
train_df,train_pool,1309186501739,14441827025,http://labelimages.avito.ru/14441827025.jpg,13,вид из окна / с балкона,0.666667,low,4,3,3,252,1.000000,0.384921,0.384921
train_df,train_pool,1309667500741,14463920485,http://labelimages.avito.ru/14463920485.jpg,13,вид из окна / с балкона,0.666667,low,4,3,3,252,1.000000,0.384921,0.384921
val_df,shadow_holdout,1309668001087,14464265361,http://labelimages.avito.ru/14464265361.jpg,13,вид из окна / с балкона,0.666667,low,3,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1309714501068,14467541505,http://labelimages.avito.ru/14467541505.jpg,13,вид из окна / с балкона,0.666667,low,3,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1309714501068,14467588432,http://labelimages.avito.ru/14467588432.jpg,13,вид из окна / с балкона,0.666667,low,3,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1310163751826,14484853336,http://labelimages.avito.ru/14484853336.jpg,13,вид из окна / с балкона,0.666667,low,2,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1310163751826,14484854363,http://labelimages.avito.ru/14484854363.jpg,13,вид из окна / с балкона,0.666667,low,2,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1310374250204,14493726548,http://labelimages.avito.ru/14493726548.jpg,13,вид из окна / с балкона,0.666667,low,4,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1310403000980,14493925797,http://labelimages.avito.ru/14493925797.jpg,13,вид из окна / с балкона,0.666667,low,3,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1364382252650,15404806697,http://labelimages.avito.ru/15404806697.jpg,13,вид из окна / с балкона,0.666667,low,2,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1287084250021,15895155992,http://labelimages.avito.ru/15895155992.jpg,13,вид из окна / с балкона,0.666667,low,2,2,2,252,1.000000,0.384921,0.384921
train_df,train_pool,1205211000035,12748083541,http://labelimages.avito.ru/12748083541.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1371471260290,13519853103,http://labelimages.avito.ru/13519853103.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1308523251140,13689240664,http://labelimages.avito.ru/13689240664.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1302031250288,14081603088,http://labelimages.avito.ru/14081603088.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1295128000903,14158608096,http://labelimages.avito.ru/14158608096.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1366033000007,14218610266,http://labelimages.avito.ru/14218610266.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1370512501034,14269911202,http://labelimages.avito.ru/14269911202.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1358148250103,14278842553,http://labelimages.avito.ru/14278842553.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1370841004424,14305130535,http://labelimages.avito.ru/14305130535.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1350648500892,14334764748,http://labelimages.avito.ru/14334764748.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1343215750351,14341766978,http://labelimages.avito.ru/14341766978.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1306929001686,14365344139,http://labelimages.avito.ru/14365344139.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
val_df,shadow_holdout,1308475750054,14409793431,http://labelimages.avito.ru/14409793431.jpg,13,вид из окна / с балкона,0.666667,low,2,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1306442500071,14422262353,http://labelimages.avito.ru/14422262353.jpg,13,вид из окна / с балкона,0.666667,low,2,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1335781250196,14426276060,http://labelimages.avito.ru/14426276060.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1335337502404,14429161875,http://labelimages.avito.ru/14429161875.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1309216001031,14443496886,http://labelimages.avito.ru/14443496886.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1309182000532,14443548462,http://labelimages.avito.ru/14443548462.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1289387750832,14446980074,http://labelimages.avito.ru/14446980074.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1309556750805,14457875689,http://labelimages.avito.ru/14457875689.jpg,13,вид из окна / с балкона,0.666667,low,3,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1309664500492,14465837786,http://labelimages.avito.ru/14465837786.jpg,13,вид из окна / с балкона,0.666667,low,4,1,1,252,1.000000,0.384921,0.384921
train_df,train_pool,1309768500541,14472144222,http://labelimages.avito.ru/14472144222.jpg,13,вид из окна / с балкона,0.666667,low,1,1,1,252,1.000000,0.384921,0.384921
